IRUC;NROESTABLEC;CIIU;CCDD;CCPP;CCDI;CODORGJURIDICA;CODREGPROPIEDAD;FecAniversario;CODSECTOR;CODFORMATO;texto1;texto2;texto3;texto4;FAC_EXP
00000025798;000;2029;15;01;10;02;01;2013;011;D2;1;1;00;00;1.17105263157895
00000113794;000;2029;15;01;19;02;01;2002;011;D2;1;1;00;00;1.17105263157895
00000010038;000;2023;15;01;17;02;01;1967;011;D2;1;1;00;00;1.17105263157895
00000010129;000;2023;15;01;31;02;01;1980;011;D2;1;1;00;00;1.17105263157895
00000016990;000;2023;15;01;17;02;01;1996;011;D2;1;1;00;00;1.17105263157895
00000019204;000;2023;15;01;08;02;01;1998;011;D2;1;1;00;00;1.17105263157895
00000010037;000;2022;15;01;11;02;01;1932;011;D2;1;2;01;15;1.17105263157895
00000010635;000;2022;15;01;10;02;01;1982;011;D2;1;1;00;00;1.17105263157895
00000013892;000;2022;15;01;10;02;01;1993;011;D2;1;1;00;00;1.17105263157895
00000178713;000;2022;15;01;10;02;01;2017;011;D2;1;1;00;00;1.17105263157895
00000010231;000;2021;15;01;31;02;01;1979;011;D2;1;1;00;00;1.17105263157895
00000010315;000;2021;15;01;17;02;01;1963;011;D2;1;1;00;00;1.17105263157895
00000010544;000;2021;15;01;15;02;01;1978;011;D2;1;1;00;00;1.17105263157895
00000014783;000;2021;15;01;25;02;01;1994;011;D2;1;1;00;00;1.17105263157895
00000015242;000;2021;15;01;34;02;01;1994;011;D2;1;1;00;00;1.17105263157895
00000011399;000;2013;15;01;01;02;01;1993;011;D2;1;1;00;00;1.17105263157895
00000010432;000;2011;15;01;01;02;01;1968;011;D2;1;1;00;00;1.17105263157895
00000019200;000;2011;15;01;21;02;01;1998;011;D2;1;1;00;00;1.17105263157895
00000021513;000;2011;15;01;19;02;01;2000;011;D2;1;1;00;00;1.17105263157895
00000031099;000;1811;14;01;12;02;01;2005;011;M;1;1;00;00;1.1667
00000016369;000;5590;15;01;22;02;01;1979;007;F2;1;1;00;00;1.166667
00000033418;000;5590;15;01;22;02;01;1994;007;F2;1;1;00;00;1.166667
00000011876;000;5510;15;01;22;02;01;1975;007;F2;1;1;00;00;1.166667
00000012294;000;5510;15;01;22;02;01;1989;007;F2;1;1;00;00;1.166667
00000012543;000;5510;15;01;31;02;01;1976;007;F2;1;1;00;00;1.166667
00000013095;000;5510;15;01;22;02;01;1989;007;F2;1;1;00;00;1.166667
00000013674;000;5510;15;01;31;02;01;1979;007;F2;1;1;00;00;1.166667
00000015201;000;5510;15;01;20;02;01;1995;007;F2;1;1;00;00;1.166667
00000016972;000;5510;15;01;22;02;01;1996;007;F2;1;1;00;00;1.166667
00000017276;000;5510;15;01;40;02;01;1997;007;F2;1;1;00;00;1.166667
00000018130;000;5510;15;01;31;02;01;1998;007;F2;1;1;00;00;1.166667
00000021426;000;5510;15;01;31;02;01;2000;007;F2;1;1;00;00;1.166667
00000025504;000;5510;15;01;22;02;01;2003;007;F2;1;1;00;00;1.166667
00000027362;000;5510;15;01;31;02;01;2006;007;F2;1;2;05;23;1.166667
00000017942;000;3510;15;01;40;02;01;1997;012;F2;1;1;00;00;1.166667
00000032093;000;3510;15;01;31;02;01;2010;012;F2;1;1;00;00;1.166667
00000033025;000;3510;15;01;40;02;01;2005;012;F2;1;1;00;00;1.166667
00000048216;000;3510;15;01;40;02;01;2003;012;F2;1;1;00;00;1.166667
00000016885;000;2030;07;01;01;02;01;1971;011;D2;1;1;00;00;1.16666666666667
00000009850;000;2029;07;01;01;02;01;1976;011;D2;1;1;00;00;1.16666666666667
00000009851;000;2029;07;01;01;02;01;1956;011;D2;1;1;00;00;1.16666666666667
00000012968;000;2022;07;01;06;02;01;1993;011;D2;1;1;00;00;1.16666666666667
00000009980;000;2011;07;01;06;02;01;1964;011;D2;1;1;00;00;1.16666666666667
00000010193;000;2011;07;01;01;02;01;2011;011;D2;1;1;00;00;1.16666666666667
00000010639;000;2011;07;01;01;02;01;1999;011;D2;1;1;00;00;1.16666666666667
00000016884;000;2011;07;01;01;02;01;1996;011;D2;1;1;00;00;1.16666666666667
00000016256;000;1812;15;01;07;02;01;1996;011;D2;1;1;00;00;1.16666666666667
00000017232;000;1812;15;01;37;02;01;1997;011;D2;1;1;00;00;1.16666666666667
00000011072;000;1811;15;01;22;02;01;1991;011;D2;1;1;00;00;1.16666666666667
00000011221;000;1811;15;01;41;02;01;1989;011;D2;1;1;00;00;1.16666666666667
00000014910;000;1811;15;01;08;02;01;1994;011;D2;1;1;00;00;1.16666666666667
00000015565;000;1811;15;01;08;02;01;1995;011;D2;1;2;01;20;1.16666666666667
00000017295;000;1811;15;01;19;02;01;1997;011;D2;1;1;00;00;1.16666666666667
00000017857;000;1811;15;01;03;02;01;1997;011;D2;1;1;00;00;1.16666666666667
00000021619;000;1811;15;01;03;02;01;2000;011;D2;1;1;00;00;1.16666666666667
00000028114;000;1811;15;01;01;02;01;2008;011;D2;1;1;00;00;1.16666666666667
00000048329;000;1061;22;08;01;02;01;2006;011;D2;1;1;00;00;1.16666666666667
00000020532;000;1040;22;05;04;02;01;2005;011;D2;1;1;00;00;1.16666666666667
00000020581;000;1040;22;10;01;02;01;2009;011;D2;1;1;00;00;1.16666666666667
00000118615;000;1030;22;05;04;02;01;2012;011;D2;1;1;00;00;1.16666666666667
00000009940;000;2399;15;01;17;02;01;1948;011;D2;1;1;00;00;1.16279069767442
00000010024;000;2399;15;01;03;02;01;1963;011;D2;1;1;00;00;1.16279069767442
00000012263;000;2399;15;01;03;02;01;1993;011;D2;1;1;00;00;1.16279069767442
00000026223;000;2399;15;01;18;02;01;2004;011;D2;1;1;00;00;1.16279069767442
00000009978;000;2395;15;01;01;02;01;1940;011;D2;1;1;00;00;1.16279069767442
00000011448;000;2395;15;01;08;02;01;1983;011;D2;1;1;00;00;1.16279069767442
00000015589;000;2395;15;01;42;02;01;1995;011;D2;1;1;00;00;1.16279069767442
00000016214;000;2395;15;01;33;02;01;1996;011;D2;1;1;00;00;1.16279069767442
00000017977;000;2395;15;01;42;02;01;1997;011;D2;1;1;00;00;1.16279069767442
00000010313;000;2394;15;01;42;02;01;1956;011;D2;1;1;00;00;1.16279069767442
00000021679;000;2394;15;01;18;02;01;2007;011;D2;1;1;00;00;1.16279069767442
00000011052;000;2392;15;01;40;02;01;1967;011;D2;1;1;00;00;1.16279069767442
00000013182;000;2392;15;01;13;02;01;1974;011;D2;1;1;00;00;1.16279069767442
00000014160;000;2392;15;01;01;02;01;1967;011;D2;1;1;00;00;1.16279069767442
00000021834;000;2392;15;01;14;02;01;2009;011;D2;1;1;00;00;1.16279069767442
00000152662;000;2392;15;01;25;02;01;2017;011;D2;1;1;00;00;1.16279069767442
00000017919;000;2310;15;01;01;02;01;1997;011;D2;1;1;00;00;1.16279069767442
00000018037;000;1399;15;01;03;02;01;1998;011;D2;1;1;00;00;1.15625
00000009917;000;1394;15;01;01;02;01;1944;011;D2;1;1;00;00;1.15625
00000011636;000;1391;15;01;34;02;01;1993;011;D2;1;1;00;00;1.15625
00000014082;000;1313;15;01;08;02;01;1993;011;D2;1;1;00;00;1.15625
00000015656;000;1313;15;01;01;02;01;1995;011;D2;1;1;00;00;1.15625
00000015715;000;1313;15;01;03;02;01;1995;011;D2;1;1;00;00;1.15625
00000026017;000;1313;15;01;32;02;01;2004;011;D2;1;1;00;00;1.15625
00000012944;000;1312;15;01;01;02;01;1986;011;D2;1;1;00;00;1.15625
00000016229;000;1312;15;01;32;02;01;1996;011;D2;1;1;00;00;1.15625
00000009891;000;1311;15;01;01;02;01;1943;011;D2;1;1;00;00;1.15625
00000010873;000;1311;15;01;03;02;01;1992;011;D2;1;1;00;00;1.15625
00000017918;000;1311;15;01;32;02;01;1997;011;D2;1;1;00;00;1.15625
00000018108;000;1311;15;01;01;02;01;1998;011;D2;1;1;00;00;1.15625
00000028017;000;1311;15;01;32;02;01;2007;011;D2;1;1;00;00;1.15625
00000028776;000;1311;15;01;22;02;01;2009;011;D2;2;1;00;00;1.15625
00000018675;000;4663;12;01;14;02;01;1998;004;F1;1;1;00;00;1.15151515151515
00000023059;000;4661;12;01;25;02;01;2001;004;F1;1;1;00;00;1.15151515151515
00000013391;000;4923;13;01;04;02;01;1968;013;F2;1;1;00;00;1.148148
00000013412;000;4923;13;01;04;02;01;1993;013;F2;1;1;00;00;1.148148
00000120613;000;4923;13;01;01;02;01;1997;013;F2;1;1;00;00;1.148148
00000018576;000;4922;13;01;01;02;01;1999;013;F2;1;1;00;00;1.148148
00000019731;000;4922;13;01;01;02;01;1999;013;F2;1;1;00;00;1.148148
00000013441;000;4921;13;01;11;02;01;1992;013;F2;1;1;00;00;1.148148
00000144043;000;4921;13;01;01;02;01;1997;013;F2;1;1;00;00;1.148148
00000022601;000;4772;13;01;01;02;01;2009;004;F1;1;1;00;00;1.14285714285714
00000017477;000;4730;13;01;01;02;01;1997;004;F1;1;1;00;00;1.14285714285714
00000010054;000;4530;12;07;01;02;01;1966;004;F1;1;1;00;00;1.14285714285714
00000012826;000;4510;12;03;01;02;01;1984;004;F1;1;1;00;00;1.14285714285714
00000013500;000;4510;12;01;14;02;01;1965;004;F1;1;1;00;00;1.14285714285714
00000017737;000;4510;06;08;01;02;01;1997;004;F1;1;1;00;00;1.14285714285714
00000016480;000;2599;07;01;01;02;01;1997;011;D2;1;1;00;00;1.14285714285714
00000019195;000;2599;07;01;06;02;01;1998;011;D2;1;1;00;00;1.14285714285714
00000021380;000;2599;07;01;06;02;01;2000;011;D2;1;1;00;00;1.14285714285714
00000017034;000;2592;07;01;01;02;01;1996;011;D2;1;1;00;00;1.14285714285714
00000010418;000;2512;07;01;01;02;01;1960;011;D2;1;1;00;00;1.14285714285714
00000009866;000;7120;07;01;04;02;01;1971;016;F2;1;1;00;00;1.142857
00000010183;000;5012;15;01;40;02;01;1956;013;F2;1;1;00;00;1.142857
00000027056;000;5012;15;01;40;02;01;2005;013;F2;1;1;00;00;1.142857
00000028738;000;5012;15;01;40;02;01;2009;013;F2;1;1;00;00;1.142857
00000025080;000;3520;15;01;30;02;01;2002;008;F2;1;1;00;00;1.140351
00000151589;000;3520;15;01;31;02;01;2013;008;F2;1;1;00;00;1.140351
00000010099;000;3510;15;01;31;02;01;1980;012;F2;1;1;00;00;1.140351
00000015403;000;3510;15;01;22;02;01;1994;012;F2;1;1;00;00;1.140351
00000015746;000;3510;15;01;36;02;01;1996;012;F2;1;1;00;00;1.140351
00000016937;000;3510;15;01;31;02;01;1996;012;F2;1;1;00;00;1.140351
00000019367;000;3510;15;01;31;02;01;1999;012;F2;1;1;00;00;1.140351
00000019431;000;3510;15;01;33;02;01;1999;012;F2;1;1;00;00;1.140351
00000024646;000;3510;15;01;31;02;01;2001;012;F2;1;1;00;00;1.140351
00000027196;000;3510;15;01;15;02;01;2006;012;F2;1;1;00;00;1.140351
00000027231;000;3510;15;01;40;02;01;2006;012;F2;1;1;00;00;1.140351
00000028289;000;3510;15;01;40;02;01;2008;012;F2;1;1;00;00;1.140351
00000033091;000;3510;15;01;15;02;01;2009;012;F2;1;1;00;00;1.140351
00000047752;000;3510;15;01;31;02;01;2013;012;F2;1;1;00;00;1.140351
00000047753;000;3510;15;01;40;02;01;2010;012;F2;1;1;00;00;1.140351
00000047756;000;3510;15;01;20;02;01;2004;012;F2;1;1;00;00;1.140351
00000114715;000;3510;15;01;31;02;01;2013;012;F2;1;1;00;00;1.140351
00000121466;000;3510;15;01;40;02;01;2011;012;F2;1;1;00;00;1.140351
00000122043;000;3510;15;01;31;02;01;2000;012;F2;1;2;08;21;1.140351
00000122521;000;3510;15;01;31;02;01;2015;012;F2;1;1;00;00;1.140351
00000159147;000;3510;15;01;31;02;01;2016;012;F2;1;1;00;00;1.140351
00000018769;000;4661;10;01;02;02;01;1998;004;F1;1;1;00;00;1.13636363636364
00000014272;000;4661;06;01;01;02;01;1992;004;F1;1;1;00;00;1.13157894736842
00000019043;000;4630;06;01;08;02;01;1999;004;F1;1;1;00;00;1.13157894736842
00000019160;000;4630;06;01;01;02;01;1998;004;F1;1;1;00;00;1.13157894736842
00000110459;000;3290;15;01;01;02;01;2011;011;D2;1;1;00;00;1.130435
00000009955;000;3290;15;01;01;02;01;1965;011;D2;1;1;00;00;1.1304347826087
00000009974;000;3290;15;01;01;02;01;1934;011;D2;1;1;00;00;1.1304347826087
00000010321;000;3290;15;01;14;02;01;1964;011;D2;1;3;06;20;1.1304347826087
00000010837;000;3290;15;01;17;02;01;1985;011;D2;1;1;00;00;1.1304347826087
00000018197;000;3290;15;01;19;02;01;1998;011;D2;1;1;00;00;1.1304347826087
00000033545;000;3290;15;01;15;02;01;2010;011;D2;1;1;00;00;1.1304347826087
00000025059;000;3250;15;01;01;02;01;2002;011;D2;1;1;00;00;1.1304347826087
00000017269;000;3212;15;01;34;02;01;1997;011;D2;1;1;00;00;1.1304347826087
00000010046;000;3211;15;01;08;02;01;1986;011;D2;1;1;00;00;1.1304347826087
00000010165;000;5229;15;01;31;02;01;1953;013;F2;1;1;00;00;1.123457
00000011558;000;5229;15;01;31;02;01;1979;013;F2;1;1;00;00;1.123457
00000014777;000;5229;15;01;31;02;01;1979;013;F2;1;1;00;00;1.123457
00000014859;000;5229;15;01;36;02;01;1994;013;F2;1;1;00;00;1.123457
00000015316;000;5229;15;01;22;02;01;1994;013;F2;1;1;00;00;1.123457
00000017246;000;5229;15;01;31;02;01;1997;013;F2;1;1;00;00;1.123457
00000026241;000;5229;15;01;31;02;01;2004;013;F2;1;1;00;00;1.123457
00000031587;000;5229;15;01;20;02;01;1992;013;F2;1;1;00;00;1.123457
00000019419;000;5224;15;01;22;02;01;1999;013;F2;1;1;00;00;1.123457
00000117455;000;5224;15;01;22;02;01;2014;013;F2;1;1;00;00;1.123457
00000027630;000;5223;15;01;30;02;01;2006;013;F2;1;1;00;00;1.123457
00000025393;000;5221;15;01;31;02;01;2002;013;F2;1;1;00;00;1.123457
00000025436;000;5221;15;01;41;02;01;2002;013;F2;1;1;00;00;1.123457
00000026934;000;5221;15;01;40;02;01;2005;013;F2;1;1;00;00;1.123457
00000028087;000;5221;15;01;41;02;01;2007;013;F2;1;1;00;00;1.123457
00000119307;000;5221;15;01;22;02;01;2012;013;F2;1;1;00;00;1.123457
00000159837;000;5221;15;01;20;02;01;2018;013;F2;1;3;10;24;1.123457
00000009830;000;5210;15;01;01;02;01;1964;013;F2;1;1;00;00;1.123457
00000009954;000;5210;15;01;01;02;01;1966;013;F2;1;3;06;23;1.123457
00000010215;000;5210;15;01;40;02;01;1957;013;F2;1;1;00;00;1.123457
00000010318;000;5210;15;01;13;02;01;1989;013;F2;1;1;00;00;1.123457
00000011331;000;5210;15;01;01;02;01;1991;013;F2;1;3;12;24;1.123457
00000019468;000;5210;15;01;30;02;01;1999;013;F2;1;1;00;00;1.123457
00000118834;000;5210;15;01;31;02;01;2008;013;F2;1;1;00;00;1.123457
00000013972;000;8690;15;01;13;02;01;1986;016;F2;1;1;00;00;1.121622
00000015333;000;8690;15;01;31;02;01;1994;016;F2;1;1;00;00;1.121622
00000015593;000;8690;15;01;30;02;01;1996;016;F2;1;1;00;00;1.121622
00000016266;000;8690;15;01;01;02;01;1996;016;F2;1;1;00;00;1.121622
00000016303;000;8690;15;01;31;02;01;1996;016;F2;1;1;00;00;1.121622
00000019144;000;8690;15;01;31;02;01;1998;016;F2;1;1;00;00;1.121622
00000025149;000;8690;15;01;31;02;01;2002;016;F2;1;1;00;00;1.121622
00000028083;000;8690;15;01;22;02;01;2007;016;F2;1;1;00;00;1.121622
00000032347;000;8690;15;01;31;02;01;2014;016;F2;1;1;00;00;1.121622
00000036317;000;8690;15;01;31;02;01;1983;016;F2;1;1;00;00;1.121622
00000041047;000;8690;15;01;31;02;01;1999;016;F2;1;1;00;00;1.121622
00000048163;000;8690;15;01;31;02;01;2009;016;F2;1;1;00;00;1.121622
00000052136;000;8690;15;01;22;02;01;2009;016;F2;1;1;00;00;1.121622
00000114192;000;8690;15;01;31;02;01;2007;016;F2;1;1;00;00;1.121622
00000178939;000;8690;15;01;31;02;01;2017;016;F2;1;1;00;00;1.121622
00000010575;000;8620;15;01;31;02;01;1980;016;F2;1;1;00;00;1.121622
00000014449;000;8620;15;01;36;02;01;1994;016;F2;1;1;00;00;1.121622
00000027767;000;8620;15;01;01;02;01;2007;016;F2;1;1;00;00;1.121622
00000048164;000;8620;15;01;40;02;01;2005;016;F2;1;1;00;00;1.121622
00000009987;000;8610;15;01;01;02;01;1959;016;F2;1;1;00;00;1.121622
00000010175;000;8610;15;01;31;02;01;1965;016;F2;1;1;00;00;1.121622
00000010306;000;8610;15;01;30;02;01;1975;016;F2;1;1;00;00;1.121622
00000012056;000;8610;15;01;40;02;01;1993;016;F2;1;1;00;00;1.121622
00000012067;000;8610;15;01;31;02;01;1921;016;F2;1;1;00;00;1.121622
00000012252;000;8610;15;01;40;02;01;1989;016;F2;1;1;00;00;1.121622
00000022918;000;8610;15;01;22;02;01;2002;016;F2;1;1;00;00;1.121622
00000030392;000;8610;15;01;13;02;01;2007;016;F2;1;1;00;00;1.121622
00000033062;000;8610;15;01;36;02;01;2008;016;F2;1;1;00;00;1.121622
00000012726;000;3290;15;01;03;02;01;1993;011;D2;1;1;00;00;1.11111111111111
00000009975;000;2220;15;01;03;02;01;1965;011;D2;1;1;00;00;1.11111111111111
00000010011;000;2220;15;01;03;02;01;1986;011;D2;1;1;00;00;1.11111111111111
00000010019;000;2220;15;01;03;02;01;1975;011;D2;1;3;05;22;1.11111111111111
00000010026;000;2220;15;01;18;02;01;1965;011;D2;1;1;00;00;1.11111111111111
00000010030;000;2220;15;01;03;02;01;1964;011;D2;1;1;00;00;1.11111111111111
00000010066;000;2220;15;01;15;02;01;1972;011;D2;1;1;00;00;1.11111111111111
00000010302;000;2220;15;01;19;02;01;1962;011;D2;1;1;00;00;1.11111111111111
00000010323;000;2220;15;01;19;02;01;1964;011;D2;1;1;00;00;1.11111111111111
00000010490;000;2220;15;01;20;02;01;1973;011;D2;1;1;00;00;1.11111111111111
00000010618;000;2220;15;01;12;02;01;1962;011;D2;1;1;00;00;1.11111111111111
00000010656;000;2220;15;01;19;02;01;1987;011;D2;1;1;00;00;1.11111111111111
00000010752;000;2220;15;01;01;02;01;1981;011;D2;1;1;00;00;1.11111111111111
00000010795;000;2220;15;01;03;02;01;1959;011;D2;1;1;00;00;1.11111111111111
00000011327;000;2220;15;01;33;02;01;1967;011;D2;1;1;00;00;1.11111111111111
00000011368;000;2220;15;01;01;02;01;1983;011;D2;1;1;00;00;1.11111111111111
00000011437;000;2220;15;01;05;02;01;1986;011;D2;1;1;00;00;1.11111111111111
00000012943;000;2220;15;01;19;02;01;1988;011;D2;1;1;00;00;1.11111111111111
00000013807;000;2220;15;01;01;02;01;1993;011;D2;1;1;00;00;1.11111111111111
00000014884;000;2220;15;01;03;02;01;1994;011;D2;1;1;00;00;1.11111111111111
00000016477;000;2220;15;01;22;02;01;1996;011;D2;1;1;00;00;1.11111111111111
00000017110;000;2220;15;01;03;02;01;1997;011;D2;1;1;00;00;1.11111111111111
00000018061;000;2220;15;01;19;02;01;1998;011;D2;1;1;00;00;1.11111111111111
00000024778;000;2220;15;01;19;02;01;2001;011;D2;1;1;00;00;1.11111111111111
00000026226;000;2220;15;01;19;02;01;2004;011;D2;1;1;00;00;1.11111111111111
00000027134;000;2220;15;01;03;02;01;2005;011;D2;1;1;00;00;1.11111111111111
00000027314;000;2220;15;01;25;02;01;2006;011;D2;1;1;00;00;1.11111111111111
00000027939;000;2220;15;01;23;02;01;2008;011;D2;1;1;00;00;1.11111111111111
00000151466;000;2220;15;01;08;02;01;2013;011;D2;1;1;00;00;1.11111111111111
00000011985;000;2219;15;01;03;02;01;2004;011;D2;1;1;00;00;1.11111111111111
00000026437;000;5120;07;01;01;02;01;2004;013;F2;1;1;00;00;1.111111
00000030860;000;5120;07;01;01;02;01;2001;013;F2;1;1;00;00;1.111111
00000050820;000;5120;07;01;01;02;01;2003;013;F2;1;1;00;00;1.111111
00000009862;000;5110;07;01;01;02;01;1980;013;F2;1;1;00;00;1.111111
00000011519;000;1702;15;01;18;02;01;1982;011;D2;1;1;00;00;1.10294117647059
00000010085;000;1430;15;01;15;02;01;1954;011;D2;1;1;00;00;1.10294117647059
00000015689;000;1430;15;01;14;02;01;1995;011;D2;1;1;00;00;1.10294117647059
00000016131;000;1430;15;01;25;02;01;1995;011;D2;1;1;00;00;1.10294117647059
00000009960;000;1410;15;01;32;02;01;1981;011;D2;1;1;00;00;1.10294117647059
00000010301;000;1410;15;01;03;02;01;1960;011;D2;1;1;00;00;1.10294117647059
00000010524;000;1410;15;01;16;02;01;1979;011;D2;1;1;00;00;1.10294117647059
00000010715;000;1410;15;01;42;02;01;1957;011;D2;1;1;00;00;1.10294117647059
00000011307;000;1410;15;01;37;02;01;1988;011;D2;1;1;00;00;1.10294117647059
00000011403;000;1410;15;01;01;02;01;1990;011;D2;1;1;00;00;1.10294117647059
00000015609;000;1410;15;01;03;02;01;1995;011;D2;1;1;00;00;1.10294117647059
00000017265;000;1410;15;01;08;02;01;1997;011;D2;1;1;00;00;1.10294117647059
00000019224;000;1410;15;01;32;02;01;1998;011;D2;1;1;00;00;1.10294117647059
00000024833;000;1410;15;01;32;02;01;2001;011;D2;1;1;00;00;1.10294117647059
00000024858;000;1410;15;01;32;02;01;2001;011;D2;1;1;00;00;1.10294117647059
00000014012;000;4540;15;01;22;02;01;1996;004;F1;1;1;00;00;1.1027027027027
00000018073;000;4540;15;01;41;02;01;1998;004;F1;1;1;00;00;1.1027027027027
00000009909;000;4530;15;01;41;02;01;1967;004;F1;1;1;00;00;1.1027027027027
00000009926;000;4530;15;01;01;02;01;1986;004;F1;1;1;00;00;1.1027027027027
00000010051;000;4530;15;01;40;02;01;1984;004;F1;1;1;00;00;1.1027027027027
00000010076;000;4530;15;01;31;02;01;1968;004;F1;1;1;00;00;1.1027027027027
00000010107;000;4530;15;01;14;02;01;1984;004;F1;1;1;00;00;1.1027027027027
00000010257;000;4530;15;01;20;02;01;1992;004;F1;1;1;00;00;1.1027027027027
00000010258;000;4530;15;01;41;02;01;1964;004;F1;1;1;00;00;1.1027027027027
00000010501;000;4530;15;01;15;02;01;1985;004;F1;1;1;00;00;1.1027027027027
00000010533;000;4530;15;01;21;02;01;1985;004;F1;1;1;00;00;1.1027027027027
00000011271;000;4530;15;01;34;02;01;1991;004;F1;1;1;00;00;1.1027027027027
00000011474;000;4530;15;01;15;02;01;1989;004;F1;1;1;00;00;1.1027027027027
00000011507;000;4530;15;01;22;02;01;1993;004;F1;1;1;00;00;1.1027027027027
00000013679;000;4530;15;01;40;02;01;1993;004;F1;1;1;00;00;1.1027027027027
00000013903;000;4530;15;01;15;02;01;1993;004;F1;1;1;00;00;1.1027027027027
00000014295;000;4530;15;01;15;02;01;1993;004;F1;1;1;00;00;1.1027027027027
00000014297;000;4530;15;01;17;02;01;1993;004;F1;1;1;00;00;1.1027027027027
00000015335;000;4530;15;01;05;02;01;1994;004;F1;1;1;00;00;1.1027027027027
00000015459;000;4530;15;01;03;02;01;1994;004;F1;1;1;00;00;1.1027027027027
00000016648;000;4530;15;01;41;02;01;1996;004;F1;1;1;00;00;1.1027027027027
00000021382;000;4530;15;01;17;02;01;2000;004;F1;1;1;00;00;1.1027027027027
00000017119;000;4520;15;01;41;02;01;1997;016;F2;1;1;00;00;1.1027027027027
00000151526;000;4520;15;01;22;02;01;2013;004;F1;1;1;00;00;1.1027027027027
00000010205;000;4510;15;01;31;02;01;1967;004;F1;1;1;00;00;1.1027027027027
00000010234;000;4510;15;01;40;02;01;2000;004;F1;1;1;00;00;1.1027027027027
00000010305;000;4510;15;01;30;02;01;1978;004;F1;1;1;00;00;1.1027027027027
00000010513;000;4510;15;01;22;02;01;1954;004;F1;1;1;00;00;1.1027027027027
00000010890;000;4510;15;01;15;02;01;1976;004;F1;1;1;00;00;1.1027027027027
00000010917;000;4510;15;01;35;02;01;1990;004;F1;1;1;00;00;1.1027027027027
00000011124;000;4510;15;01;01;02;01;1988;004;F1;1;1;00;00;1.1027027027027
00000011797;000;4510;15;01;31;02;01;1974;004;F1;1;1;00;00;1.1027027027027
00000012028;000;4510;15;01;43;02;01;1992;004;F1;1;1;00;00;1.1027027027027
00000012825;000;4510;15;01;03;02;01;1996;004;F1;1;1;00;00;1.1027027027027
00000013067;000;4510;15;01;11;02;01;1992;004;F1;1;1;00;00;1.1027027027027
00000014120;000;4510;15;01;01;02;01;1953;004;F1;1;1;00;00;1.1027027027027
00000014319;000;4510;15;01;41;02;01;1993;004;F1;1;1;00;00;1.1027027027027
00000015236;000;4510;15;01;30;02;01;1994;004;F1;1;1;00;00;1.1027027027027
00000015401;000;4510;15;01;14;02;01;1994;004;F1;1;1;00;00;1.1027027027027
00000015524;000;4510;15;01;31;02;01;1994;004;F1;1;1;00;00;1.1027027027027
00000017244;000;4510;15;01;40;02;01;1997;004;F1;1;1;00;00;1.1027027027027
00000017282;000;4510;15;01;41;02;01;1997;004;F1;1;1;00;00;1.1027027027027
